"","date","powerdry","powerhumid","powerwind","stdpowerwind","powerall"
"527","2017-03-12",358,4265,2.75,2.38,4625.75
"528","2017-03-13",311,4459,1,0,4771
"529","2017-03-14",399,4763,0.8,1.1,5162.8
"530","2017-03-15",411,5172,2.33,0.58,5585.33
"531","2017-03-16",563,4081,3.75,2.06,4647.75
"532","2017-03-17",726,3280,3,0,4009
"533","2017-03-18",752,2890,2,0,3644
"534","2017-03-19",482,1487,1.67,0.82,1970.67
"535","2017-03-20",875,3217,2.83,1.33,4094.83
"536","2017-03-21",950,5789,2,0,6741
"537","2017-03-22",687,3843,1.17,0.98,4531.17
"538","2017-03-23",389,4005,1.17,0.75,4395.17
"539","2017-03-24",503,4637,2.14,1.07,5142.14
"540","2017-03-25",783,4096,3.62,1.19,4882.62
"541","2017-03-26",701,5495,3.83,2.64,6199.83
"542","2017-03-27",641,5232,2.29,1.25,5875.29
"543","2017-03-28",453,6075,1.5,0.71,6529.5
"544","2017-03-29",408,5111,0.5,0.55,5519.5
"545","2017-03-30",317,3760,3.5,1.05,4080.5
"546","2017-03-31",173,3397,2.5,1,3572.5
"547","2017-04-01",181,3448,1.4,0.55,3630.4
"548","2017-04-02",221,3291,1,0,3513
"549","2017-04-04",117,4275,3.5,2.12,4395.5
"550","2017-04-05",177,5155,3.8,0.45,5335.8
"551","2017-04-06",359,4725,4.5,1,5088.5
"552","2017-04-07",660,4899,1.43,0.53,5560.43
"553","2017-04-08",588,4459,0.5,0.58,5047.5
"554","2017-04-09",570,5325,1.5,0.71,5896.5
"555","2017-04-10",180,2948,1.33,1.53,3129.33
"556","2017-04-11",217,3115,1.2,0.45,3333.2
"557","2017-04-12",176,1611,1.6,1.14,1788.6
"558","2017-04-13",171,2011,1.25,0.96,2183.25
"559","2017-04-15",35,2925,2,1.41,2962
"560","2017-04-16",22,3675,2,0,3699
"561","2017-04-17",220,4255,1,1,4476
"562","2017-04-18",310,3380,3.25,0.5,3693.25
"563","2017-04-19",235,5250,3.5,0.71,5488.5
"564","2017-04-20",456,4857,2,0,5315
"565","2017-04-22",378,2744,1.5,0.55,3123.5
"566","2017-04-23",579,3543,1.89,0.6,4123.89
"567","2017-04-25",519,4276,1.2,0.45,4796.2
"568","2017-04-26",628,2112,2.43,0.98,2742.43
"569","2017-04-27",693,1841,6.12,1.25,2540.12
"570","2017-04-28",732,5358,4.5,2.07,6094.5
"571","2017-04-29",1225,4527,3.5,2.27,5755.5
"572","2017-04-30",1025,4811,2.33,1.37,5838.33
"573","2017-05-01",434,5010,0.8,0.84,5444.8
"574","2017-05-02",532,5334,1.75,0.96,5867.75
"575","2017-05-03",812,5215,2.86,1.35,6029.86
"576","2017-05-04",675,6135,3,1.83,6813
"577","2017-05-05",860,3568,3.62,2.39,4431.62
"578","2017-05-06",512,3644,3.71,0.76,4159.71
"579","2017-05-07",146,1339,3,1,1488
"580","2017-05-08",245,2250,3.67,0.58,2498.67
"581","2017-05-10",66,952,4,0.82,1022
"582","2017-05-11",667,4378,4.83,0.98,5049.83
"583","2017-05-12",916,4271,4.2,2.05,5191.2
"584","2017-05-13",535,4872,2.4,2.19,5409.4
"585","2017-05-14",519,4979,2.33,2.08,5500.33
"586","2017-05-15",130,4125,2.5,0.71,4257.5
"587","2017-05-16",2,382,2,0,386
"588","2017-05-17",283,4223,2.25,0.96,4508.25
"589","2017-05-18",299,4956,1,0,5256
"590","2017-05-19",392,5018,1,0.82,5411
"591","2017-05-20",318,3878,3.75,1.89,4199.75
"592","2017-05-21",316,4235,2.8,0.45,4553.8
"593","2017-05-22",511,4278,2.29,0.95,4791.29
"594","2017-05-23",282,3461,3.17,0.75,3746.17
"595","2017-05-24",629,4915,4.4,1.34,5548.4
"596","2017-05-25",736,5736,1,0,6473
"597","2017-05-26",686,4738,0.5,0.58,5424.5
"598","2017-05-27",601,3767,0.4,0.89,4368.4
"599","2017-05-28",294,3446,2,0.82,3742
"600","2017-05-29",17,1382,3,0,1402
"601","2017-05-30",703,5054,2.5,0.58,5759.5
"602","2017-05-31",645,4366,3,0,5014
"603","2017-06-01",628,5055,3,0,5686
"604","2017-06-02",550,3064,2.86,1.07,3616.86
"605","2017-06-03",312,3486,3,1,3801
"606","2017-06-04",245,3360,1.8,1.1,3606.8
"607","2017-06-05",345,5193,1,0.89,5539
"608","2017-06-06",681,7096,1,0.71,7778
"609","2017-06-07",497,5983,3,1.41,6483
"610","2017-06-08",538,6516,1.33,0.58,7055.33
"611","2017-06-09",506,4974,1.6,0.55,5481.6
"612","2017-06-10",434,4715,2.25,0.5,5151.25
"613","2017-06-11",342,2906,3,0,3251
"614","2017-06-13",632,4930,2.75,0.5,5564.75
"615","2017-06-14",424,4052,2.75,0.5,4478.75
"616","2017-06-15",594,4500,2.5,1,5096.5
"617","2017-06-17",228,3626,2.25,0.5,3856.25
"618","2017-06-18",379,3410,3.75,1.5,3792.75
"619","2017-06-20",244,3285,1,1,3530
"620","2017-06-21",142,2664,1.25,0.5,2807.25
"621","2017-06-23",132,1500,1.5,0.71,1633.5
"622","2017-06-25",173,2754,1.75,0.96,2928.75
"623","2017-06-26",285,3236,2.8,0.45,3523.8
"624","2017-06-27",335,1595,1.33,0.52,1931.33
"625","2017-06-28",343,1042,1,0,1386
"626","2017-06-29",483,2958,1.67,0.5,3442.67
"627","2017-06-30",528,3756,1.14,0.38,4285.14
"628","2017-07-01",667,6427,1.33,0.58,7095.33
"629","2017-07-02",293,3152,2.57,0.53,3447.57
"630","2017-07-04",514,3112,3,0,3629
"631","2017-07-05",641,6464,3,0,7108
"632","2017-07-06",681,5733,1.33,1.03,6415.33
"633","2017-07-08",298,1708,1.5,0.84,2007.5
"634","2017-07-09",166,4013,1.75,0.5,4180.75
"635","2017-07-10",696,5510,1.75,0.96,6207.75
"636","2017-07-11",845,5407,1.57,1.4,6253.57
"637","2017-07-12",737,4968,1.71,0.76,5706.71
"638","2017-07-13",134,4816,1.67,1.15,4951.67
"639","2017-07-15",196,2502,2,0,2700
"640","2017-07-17",144,4217,1.25,0.5,4362.25
"641","2017-07-18",190,4622,1.5,1,4813.5
"642","2017-07-19",408,3729,1.6,1.14,4138.6
"643","2017-07-20",491,2982,2,1,3475
"644","2017-07-22",837,4208,2.38,1.41,5047.38
"645","2017-07-23",674,3868,1.8,1.64,4543.8
"646","2017-07-24",295,1800,1.5,0.71,2096.5
"647","2017-07-25",169,2325,1.5,0.71,2495.5
"648","2017-07-26",295,3236,2.2,0.84,3533.2
"649","2017-07-27",109,4147,3.67,0.58,4259.67
"650","2017-07-28",159,3920,3.4,0.55,4082.4
"651","2017-07-29",194,4227,2.5,0.58,4423.5
"652","2017-07-30",278,4779,2.67,1.63,5059.67
"653","2017-07-31",317,3896,1.38,0.52,4214.38
"654","2017-08-01",413,4251,1.5,0.58,4665.5
"655","2017-08-02",664,4893,1.2,1.1,5558.2
"656","2017-08-03",175,4790,2,0,4967
"657","2017-08-04",186,4189,2.33,0.58,4377.33
"658","2017-08-05",223,3799,0.5,0.58,4022.5
"659","2017-08-06",174,3825,1,0,4000
"660","2017-08-07",462,3068,1,0,3531
"661","2017-08-08",421,2551,1.6,0.55,2973.6
"662","2017-08-09",435,2999,2.5,1,3436.5
"663","2017-08-10",132,4123,3.75,0.96,4258.75
"664","2017-08-11",241,2038,2.75,0.5,2281.75
"665","2017-08-12",411,2998,1,0,3410
"666","2018-03-21",407,6982,2.5,1.29,7391.5
"667","2018-03-22",757,5624,2.67,0.58,6383.67
"668","2018-03-24",519,4558,2.14,0.38,5079.14
"669","2018-03-26",761,4817,1.86,1.07,5579.86
"670","2018-03-27",702,4119,1.43,0.53,4822.43
"671","2018-03-28",222,3865,1.67,0.52,4088.67
"672","2018-03-29",95,3564,2.33,0.52,3661.33
"673","2018-03-30",183,2302,3,0,2488
"674","2018-03-31",132,2200,2.4,0.55,2334.4
"675","2018-04-01",302,2790,2,0,3094
"676","2018-04-02",613,3748,2.5,0.55,4363.5
"677","2018-04-03",898,6965,1,0.89,7864
"678","2018-04-04",489,3780,0.67,0.52,4269.67
"679","2018-04-05",393,3604,1,1,3998
"680","2018-04-06",349,4495,1,0,4845
"681","2018-04-07",639,4235,1.33,0.58,4875.33
"682","2018-04-08",779,4241,0.75,0.96,5020.75
"683","2018-04-09",421,2110,1.88,0.64,2532.88
"684","2018-04-10",847,4547,1.8,0.45,5395.8
"685","2018-04-11",579,2691,1.57,0.98,3271.57
"686","2018-04-12",707,3989,2.14,0.69,4698.14
"687","2018-04-13",596,3108,3,0,3707
"688","2018-04-14",898,2700,2,1,3600
"689","2018-04-15",569,2751,2,1.29,3322
"690","2018-04-16",622,3035,1.75,0.5,3658.75
"691","2018-04-17",52,1950,1.5,0.58,2003.5
"692","2018-04-19",185,7350,2,0.82,7537
"693","2018-04-20",623,3767,2.14,0.38,4392.14
"694","2018-04-21",1712,3869,1.8,0.79,5582.8
"695","2018-04-22",857,3307,1.5,0.53,4165.5
"696","2018-04-23",753,4511,2.5,0.58,5266.5
"697","2018-04-24",1315,4159,1.88,0.64,5475.88
"698","2018-04-25",838,3965,1.88,0.83,4804.88
"699","2018-04-26",587,3374,1.89,0.93,3962.89
"700","2018-04-27",316,2801,1,0.71,3118
"701","2018-04-28",592,4019,2.2,0.84,4613.2
"702","2018-04-29",637,5323,1.33,0.82,5961.33
"703","2018-04-30",795,3735,2.57,1.62,4532.57
"704","2018-05-01",944,5101,2.5,0.55,6047.5
"705","2018-05-02",766,5029,1.83,1.33,5796.83
"706","2018-05-03",753,5179,3.2,1.64,5935.2
"707","2018-05-04",717,4094,1.5,0.84,4812.5
"708","2018-05-05",650,2086,4.17,1.94,2740.17
"709","2018-05-06",1329,3561,2.75,0.46,4892.75
"710","2018-05-07",558,4778,4,1.41,5340
"711","2018-05-08",579,4337,1.5,1,4917.5
"712","2018-05-09",784,4511,1.43,0.53,5296.43
"713","2018-05-10",746,3774,2,0,4522
"714","2018-05-12",783,4138,1.57,0.53,4922.57
"715","2018-05-14",606,5454,2.71,0.49,6062.71
"716","2018-05-15",510,4089,4,2.16,4603
"717","2018-05-16",365,3640,2.67,0.52,4007.67
"718","2018-05-17",706,5411,1.5,1,6118.5
"719","2018-05-18",708,6579,2.25,0.5,7289.25
"720","2018-05-19",633,4106,2.57,1.9,4741.57
"721","2018-05-20",485,5133,2,1.26,5620
"722","2018-05-21",738,4716,2.75,1.26,5456.75
"723","2018-05-22",721,5100,1.8,1.1,5822.8
"724","2018-05-23",707,3270,1.8,1.1,3978.8
"725","2018-05-24",666,4158,2.75,0.5,4826.75
"726","2018-05-25",842,4842,1.4,0.89,5685.4
"727","2018-05-26",1068,4947,3,0.71,6018
"728","2018-05-27",523,3548,2,0.71,4073
"729","2018-05-28",679,4339,3.2,2.28,5021.2
"730","2018-05-29",637,4049,1.4,1.67,4687.4
"731","2018-05-30",606,4198,1.25,1.5,4805.25
"732","2018-05-31",635,4060,3.4,2.19,4698.4
"733","2018-06-01",503,3856,2.75,1.71,4361.75
"734","2018-06-02",609,4637,3,1.41,5249
"735","2018-06-03",426,4726,1.75,0.5,5153.75
"736","2018-06-04",346,3781,3.17,0.98,4130.17
"737","2018-06-05",141,3375,2.33,1.15,3518.33
"738","2018-06-06",143,2633,1.67,0.58,2777.67
"739","2018-06-07",240,1725,3,0,1968
"740","2018-06-08",624,4122,1.57,0.53,4747.57
"741","2018-06-09",820,3868,1.8,1.3,4689.8
"742","2018-06-10",826,4005,2.8,0.45,4833.8
"743","2018-06-11",951,4485,2.25,0.96,5438.25
"744","2018-06-12",801,5527,1.6,1.14,6329.6
"745","2018-06-13",531,4062,1.25,0.5,4594.25
"746","2018-06-14",619,4455,3.14,1.35,5077.14
"747","2018-06-15",790,4994,4.2,1.48,5788.2
"748","2018-06-16",512,3759,3.4,0.89,4274.4
"749","2018-06-17",346,3511,1.33,0.58,3858.33
"750","2018-06-18",739,4078,2,1.15,4819
"751","2018-06-19",359,3146,3.4,0.89,3508.4
"752","2018-06-20",191,3375,2.5,0.71,3568.5
"753","2018-06-21",225,2795,3,0,3023
"754","2018-06-22",666,3178,2.17,1.94,3846.17
"755","2018-08-12",247,6322,1.67,0.58,6570.67
"756","2018-08-29",141,2629,2.33,0.58,2772.33
"757","2018-09-13",112,253,2.5,1,367.5
"758","2018-09-20",229,401,1.33,0.58,631.33
"759","2018-09-21",282,2092,1.38,0.52,2375.38
"760","2018-09-22",369,4278,1,0,4648
"761","2018-09-23",132,1536,3.43,0.53,1671.43
"762","2018-09-24",118,1929,2.6,0.55,2049.6
"763","2018-09-25",227,1888,1,0.82,2116
"764","2018-09-26",149,2112,1,0,2262
"765","2018-09-27",29,1372,3,0,1404
"766","2018-09-28",186,1361,1,0.71,1548
"767","2018-09-29",205,1526,0.8,0.84,1731.8
"768","2018-09-30",389,1491,1.17,1.17,1881.17
"769","2018-10-01",302,1524,1.75,0.96,1827.75
"770","2018-10-02",207,1320,1,0.71,1528
"771","2018-10-03",162,1241,0.67,0.58,1403.67
"772","2018-10-04",181,1361,2.67,0.52,1544.67
"773","2018-10-05",210,1280,3,0,1493
"774","2018-10-06",254,1059,4.6,0.89,1317.6
"775","2018-10-07",97,1588,1.33,0.58,1686.33
"776","2018-10-08",296,1871,2.4,0.89,2169.4
"777","2018-10-09",246,1490,3.67,1.53,1739.67
"778","2018-10-10",533,2325,3.8,1.3,2861.8
"779","2018-10-11",1145,5478,1.25,0.46,6624.25
"780","2018-10-12",906,4273,0.83,0.41,5179.83
"781","2018-10-13",538,5316,1.2,0.45,5855.2
"782","2018-10-14",343,1680,2.67,1.03,2025.67
"783","2018-10-15",217,2971,4,0.82,3192
"784","2018-10-16",44,2955,2.33,0.58,3001.33
"785","2018-10-17",359,3706,2.75,0.5,4067.75
"786","2018-10-18",412,4151,1.75,0.96,4564.75
"787","2018-10-19",854,2508,3.14,1.35,3365.14
"788","2018-10-20",804,3514,2.62,1.6,4320.62
"789","2018-10-21",310,1055,4.67,0.52,1369.67
"790","2018-10-22",455,17,3.75,1.5,475.75
"791","2018-10-23",326,540,4,1,870
"792","2018-10-24",274,815,2.67,0.58,1091.67
"793","2018-10-25",57,1218,4.6,1.34,1279.6
"794","2018-10-26",214,2014,3.33,0.82,2231.33
"795","2018-10-27",415,1697,6.2,1.1,2118.2
"796","2018-10-28",850,3710,2.86,2.41,4562.86
"797","2018-10-29",728,1882,2.18,0.6,2612.18
"798","2018-10-30",1436,2825,1.64,0.67,4262.64
"799","2018-10-31",661,4413,1.33,0.52,5075.33
"800","2018-11-01",670,3600,1.29,0.76,4271.29
"801","2018-11-02",592,5114,1,0,5707
"802","2018-11-03",949,3970,1.67,0.52,4920.67
"803","2018-11-04",524,1991,0.8,0.45,2515.8
"804","2018-11-05",355,3007,0.88,0.35,3362.88
"805","2018-11-06",427,3232,1.2,0.45,3660.2
"806","2018-11-07",435,2660,1.5,0.55,3096.5
"807","2018-11-08",178,1112,3.33,1.53,1293.33
"808","2018-11-09",120,2538,2.33,0.82,2660.33
"809","2018-11-10",592,5498,1,0,6091
"810","2018-11-11",542,4189,1,0,4732
"811","2018-11-12",581,3909,1.38,0.52,4491.38
"812","2018-11-13",1519,2682,2.56,1.42,4203.56
"813","2018-11-14",1407,3104,1.33,0.89,4512.33
"814","2018-11-15",1337,3563,1.27,0.47,4901.27
"815","2018-11-16",881,5464,1.86,0.69,6346.86
"816","2018-11-17",566,4923,2.83,0.41,5491.83
"817","2018-11-18",802,624,3.75,0.46,1429.75
"818","2018-11-19",990,2795,3,0.58,3788
"819","2018-11-20",1099,2075,1.6,0.55,3175.6
"820","2018-11-21",905,2123,1,0,3029
"821","2018-11-22",843,956,2.83,0.75,1801.83
"822","2018-11-23",676,3110,3.4,0.55,3789.4
"823","2018-11-24",1313,5140,1.77,0.44,6454.77
"824","2018-11-25",679,2116,1.62,1.19,2796.62
"825","2018-11-26",622,2171,1.71,0.95,2794.71
"826","2018-11-27",406,2180,1,1,2587
"827","2018-11-28",618,2750,1,0,3369
"828","2018-11-29",677,3847,2,0,4526
"829","2018-11-30",486,3851,1.83,0.41,4338.83
"830","2018-12-01",356,3842,1.33,0.52,4199.33
"831","2018-12-02",582,3674,1.25,0.5,4257.25
"832","2018-12-03",527,4116,2.75,1.26,4645.75
"833","2018-12-04",485,4007,1,0.71,4493
"834","2018-12-05",372,4028,1.25,0.96,4401.25
"835","2018-12-06",109,3361,2.6,0.55,3472.6
"836","2018-12-07",330,3697,1.29,1.11,4028.29
"837","2018-12-08",701,3383,2,0,4086
"838","2018-12-09",532,5418,1.67,0.82,5951.67
"839","2018-12-10",525,5777,2,0,6304
"840","2018-12-11",672,4051,3,0,4726
"841","2018-12-12",382,2979,2,0,3363
"842","2018-12-13",460,3692,2.25,0.5,4154.25
"843","2018-12-14",646,3643,2.12,0.64,4291.12
"844","2018-12-15",830,3044,1,0,3875
"845","2018-12-16",806,3927,1.6,0.55,4734.6
"846","2018-12-17",600,2565,1.17,0.39,3166.17
"847","2018-12-18",667,4884,1.4,0.55,5552.4
"848","2018-12-19",839,6447,1.44,0.73,7287.44
"849","2018-12-20",812,6470,2.5,0.55,7284.5
"850","2018-12-21",493,4803,2,1.15,5298
"851","2018-12-22",492,5652,3,0,6147
"852","2018-12-23",463,6428,2.4,0.55,6893.4
"853","2018-12-24",505,4759,1,0.82,5265
"854","2018-12-25",830,5302,1.2,0.45,6133.2
"855","2018-12-27",299,5183,2.5,1,5484.5
"856","2018-12-28",334,5018,2,0,5354
"857","2018-12-29",410,4725,2,0,5137
"858","2018-12-30",718,6338,1,0,7057
"859","2018-12-31",483,5472,1,0,5956
"860","2019-01-01",619,4721,1.8,0.45,5341.8
"861","2019-01-02",968,5176,1.14,0.38,6145.14
"862","2019-01-03",780,5648,1.5,0.58,6429.5
"863","2019-01-04",452,4297,1.6,1.34,4750.6
"864","2019-01-05",577,5171,2,1.73,5750
"865","2019-01-06",826,6174,1.86,0.38,7001.86
"866","2019-01-07",619,7134,1,0,7754
"867","2019-01-08",887,5207,0.75,0.5,6094.75
"868","2019-01-09",512,4474,0.67,0.58,4986.67
"869","2019-01-10",579,5195,1.14,0.9,5775.14
"870","2019-01-11",604,5313,0.43,0.53,5917.43
"871","2019-01-12",296,4312,1.33,0.58,4609.33
"872","2019-01-13",378,4160,1.33,0.58,4539.33
"873","2019-01-14",308,4185,2.6,1.67,4495.6
"874","2019-01-15",262,3377,1,0.93,3640
"875","2019-01-16",652,3718,1.5,1,4371.5
"876","2019-01-17",589,2875,2,0.63,3466
"877","2019-01-18",725,2787,4.8,0.92,3516.8
"878","2019-01-19",643,4807,2.25,0.5,5452.25
"879","2019-01-20",624,3769,2.2,0.45,4395.2
"880","2019-01-21",1028,3754,2,0,4784
"881","2019-01-22",847,3931,1.17,0.41,4779.17
"882","2019-01-23",1039,6577,2.11,0.78,7618.11
"883","2019-01-24",626,4514,1.17,0.75,5141.17
"884","2019-01-25",818,4351,1,1,5170
"885","2019-01-26",1076,4078,3.2,0.84,5157.2
"886","2019-01-27",337,3557,2.33,0.58,3896.33
"887","2019-01-28",713,5130,3.8,0.45,5846.8
"888","2019-01-29",756,6677,2.78,0.67,7435.78
"889","2019-01-30",631,4775,1,0,5407
"890","2019-01-31",479,4297,0.75,0.5,4776.75
"891","2019-02-01",474,4420,1.33,0.58,4895.33
"892","2019-02-02",957,3828,2.2,0.84,4787.2
"893","2019-02-03",860,4200,1.5,1,5061.5
"894","2019-02-04",539,6903,1.33,0.58,7443.33
"895","2019-02-05",512,3795,1,0,4308
"896","2019-02-06",560,6212,1.5,1,6773.5
"897","2019-02-07",340,5550,3,0,5893
"898","2019-02-08",602,4183,2.4,0.89,4787.4
"899","2019-02-09",743,4853,2.12,0.83,5598.12
"900","2019-02-10",126,4746,0.67,0.58,4872.67
"901","2019-02-11",145,3768,1.33,0.58,3914.33
"902","2019-02-12",109,3673,1,0,3783
"903","2019-02-13",83,3822,2,0,3907
"904","2019-02-14",416,4346,2,1.07,4764
"905","2019-02-15",390,4345,3,0.89,4738
"906","2019-02-16",1431,3844,3.22,1.3,5278.22
"907","2019-02-17",1081,4156,2.67,1.41,5239.67
"908","2019-02-18",847,2973,2.88,0.35,3822.88
"909","2019-02-19",767,4500,2,1.15,5269
"910","2019-02-20",1437,4167,0.43,0.53,5604.43
"911","2019-02-21",801,4650,1,0,5452
"912","2019-02-22",789,5639,1.29,0.49,6429.29
"913","2019-02-23",526,4379,1,0.76,4906
"914","2019-02-24",820,4654,2.38,1.19,5476.38
"915","2019-02-25",623,4476,2.8,0.45,5101.8
"916","2019-02-26",349,3745,2.8,0.84,4096.8
"917","2019-02-27",518,3936,3.17,1.33,4457.17
"918","2019-02-28",463,4814,2.5,0.58,5279.5
"919","2019-03-01",436,4848,1,0,5285
"920","2019-03-02",504,2797,1.25,0.5,3302.25
"921","2019-03-03",452,4009,0.67,0.52,4461.67
"922","2019-03-04",487,3710,1.25,0.46,4198.25
"923","2019-03-05",489,4396,1,0,4886
"924","2019-03-06",484,6130,2.86,1.21,6616.86
"925","2019-03-07",871,4888,2.5,0.58,5761.5
"926","2019-03-08",859,4100,3.33,1.03,4962.33
"927","2019-03-09",705,3255,3.5,0.58,3963.5
"928","2019-03-10",489,3047,2.62,0.74,3538.62
"929","2019-03-11",441,3176,3.17,1.33,3620.17
"930","2019-03-12",280,3981,3,0,4264
"931","2019-03-13",211,4060,2.67,0.52,4273.67
"932","2019-03-14",132,3675,2,0,3809
"933","2019-03-15",228,3888,2.17,1.33,4118.17
"934","2019-03-16",116,4968,0.57,0.53,5084.57
"935","2019-03-17",218,2906,1.6,0.89,3125.6
"936","2019-03-18",511,4232,1.6,0.55,4744.6
"937","2019-03-20",440,4629,1.17,0.41,5070.17
"938","2019-03-21",265,5417,2.4,0.55,5684.4
"939","2019-03-22",269,2607,3.67,0.52,2879.67
"940","2019-03-23",555,2041,2.62,0.52,2598.62
"941","2019-03-24",437,3082,1.4,0.55,3520.4
"942","2019-03-25",489,2547,4.17,1.47,3040.17
"943","2019-03-26",604,880,4.67,0.82,1488.67
"944","2019-03-27",947,3963,1.4,0.55,4911.4
"945","2019-03-28",573,3265,2.5,0.84,3840.5
"946","2019-03-29",1218,4120,3,0.87,5341
"947","2019-03-30",722,1278,2,0.5,2002
"948","2019-03-31",886,5284,1,1.22,6171
"949","2019-04-01",802,3470,2.29,0.49,4274.29
"950","2019-04-02",1227,6203,3.29,0.76,7433.29
"951","2019-04-03",905,4881,3.7,1.77,5789.7
"952","2019-04-04",822,2776,2.56,0.88,3600.56
"953","2019-04-05",1213,4019,1.6,0.55,5233.6
"954","2019-04-06",1361,3506,1.86,0.38,4868.86
"955","2019-04-07",604,2954,1.5,0.55,3559.5
"956","2019-04-08",609,4157,1,0,4767
"957","2019-04-09",454,4125,0.67,0.82,4579.67
"958","2019-04-10",274,3594,1.6,0.55,3869.6
"959","2019-04-11",319,4718,1.67,0.52,5038.67
"960","2019-04-12",629,4230,2.14,0.9,4861.14
"961","2019-04-13",703,4605,1.2,0.84,5309.2
"962","2019-04-14",713,4668,1.83,0.41,5382.83
"963","2019-04-15",349,3361,2,1.41,3712
"964","2019-04-16",211,5160,1.67,1.15,5372.67
"965","2019-04-17",405,6277,1.5,0.58,6683.5
"966","2019-04-18",759,3825,1.33,0.58,4585.33
"967","2019-04-19",900,4221,1.33,0.52,5122.33
"968","2019-04-20",663,4055,1.67,0.52,4719.67
"969","2019-04-21",746,4168,1.6,0.89,4915.6
"970","2019-04-22",700,3501,1.29,0.49,4202.29
"971","2019-04-23",242,3018,2.33,0.58,3262.33
"972","2019-04-24",629,3226,2,0,3857
"973","2019-04-25",464,3031,1.33,0.52,3496.33
"974","2019-04-26",287,3134,0.71,0.76,3421.71
"975","2019-04-27",627,5325,0.71,0.76,5952.71
"976","2019-04-28",601,6766,2,0.82,7369
"977","2019-04-29",707,7265,1.25,0.96,7973.25
"978","2019-04-30",779,5409,2.17,1.47,6190.17
"979","2019-05-01",595,4766,2,0.76,5363
"980","2019-05-02",424,3791,1.14,0.38,4216.14
"981","2019-05-03",539,4979,1.75,0.96,5519.75
"982","2019-05-04",652,6342,1.2,1.1,6995.2
"983","2019-05-05",637,6744,0.67,0.82,7381.67
"984","2019-05-06",530,4882,1,0,5413
"985","2019-05-07",609,5515,2.33,1.03,6126.33
"986","2019-05-08",350,5118,0.62,0.92,5468.62
"987","2019-05-09",281,4941,1.2,0.84,5223.2
"988","2019-05-10",228,3909,1,0.82,4138
"989","2019-05-11",220,3112,2.75,0.5,3334.75
"990","2019-05-12",295,3733,3.25,2.06,4031.25
"991","2019-05-13",222,3542,1.67,0.58,3765.67
"992","2019-05-14",342,4756,2.25,0.96,5100.25
"993","2019-05-15",258,4952,2.33,0.58,5212.33
"994","2019-05-16",491,5733,4,0.82,6228
"995","2019-05-17",411,4908,3.25,0.96,5322.25
"996","2019-05-18",599,4692,3.8,0.84,5294.8
"997","2019-05-19",350,3522,4.43,1.27,3876.43
"998","2019-05-20",690,4998,1.56,0.53,5689.56
"999","2019-05-21",791,5676,1,0,6468
"1000","2019-05-22",664,5170,1,0,5835
"1001","2019-05-23",583,6015,1.12,0.35,6599.12
"1002","2019-05-24",777,3857,0.2,0.45,4634.2
"1003","2019-05-25",417,5784,0.5,0.58,6201.5
"1004","2019-05-26",480,5160,2.8,0.45,5642.8
"1005","2019-05-27",356,5633,3.8,1.1,5992.8
"1006","2019-05-28",458,5309,2.6,0.89,5769.6
"1007","2019-05-29",381,6018,1.75,0.5,6400.75
"1008","2019-05-30",414,5977,1.2,0.45,6392.2
"1009","2019-05-31",509,5254,1,0.71,5764
"1010","2019-06-01",344,6179,1,0,6524
"1011","2019-06-02",211,6161,1.33,0.58,6373.33
"1012","2019-06-03",267,5295,3.2,0.84,5565.2
"1013","2019-06-04",386,5651,3.8,1.79,6040.8
"1014","2019-06-05",432,5313,1.4,0.55,5746.4
"1015","2019-06-06",699,5608,1.5,0.58,6308.5
"1016","2019-06-07",515,5840,1,0,6356
"1017","2019-06-11",635,6348,2.5,0.58,6985.5
"1018","2019-06-12",938,3374,2.6,1.52,4314.6
"1019","2019-06-13",776,3217,1.83,0.75,3994.83
"1020","2019-06-14",876,4178,4.33,2.42,5058.33
"1021","2019-06-16",502,2491,4,1,2997
"1022","2019-06-17",729,3494,3.33,1.51,4226.33
"1023","2019-06-18",815,4419,3.57,1.13,5237.57
"1024","2019-06-19",865,3060,3,1.55,3928
"1025","2019-06-20",619,3611,3.75,0.96,4233.75
"1026","2019-06-21",806,3877,2,0,4685
"1027","2019-06-22",817,3712,1.82,0.4,4530.82
"1028","2019-07-07",150,4565,1.75,0.5,4716.75
"1029","2019-07-08",193,4036,1,0,4230
"1030","2019-07-15",259,4228,1.75,0.5,4488.75
"1031","2019-07-16",104,2387,2,0,2493
"1032","2019-07-17",427,2511,0.25,0.5,2938.25
"1033","2019-07-18",454,3811,3.5,0.58,4268.5
"1034","2019-07-19",610,5800,0.4,0.55,6410.4
"1035","2019-07-23",103,3075,1.5,0.71,3179.5
"1036","2019-07-24",210,4011,0.5,0.58,4221.5
"1037","2019-07-27",136,3636,1.8,0.84,3773.8
"1038","2019-07-28",196,3800,2.2,0.84,3998.2
"1039","2019-07-29",179,3606,3.33,0.58,3788.33
"1040","2019-07-30",754,4751,2.17,0.75,5507.17
"1041","2019-07-31",882,4794,1,0,5677
"1042","2019-08-01",789,3538,1.86,1.46,4328.86
"1043","2019-08-02",521,3181,1,1.1,3703
"1044","2019-08-05",529,4370,2.25,0.96,4901.25
"1045","2019-08-12",371,3642,1,0.71,4014
"1046","2019-08-13",215,3093,1,0.82,3309
"1047","2019-09-18",180,1743,1,0.82,1924
"1048","2019-09-19",106,1950,1,0,2057
